date,time,localCurrentTemperature (°C),localCurrentApparentTemperature (°C),LocalForecastedTemperature_3 (°C),LocalForecastedApparentTemperature_3 (°C),LocalForecastedTemperature_6 (°C),LocalForecastedApparentTemperature_6 (°C),localCurrentHumidity (%),LocalForecastedHumidity_3 (%),LocalForecastedHumidity_6 (%),LocalCurrent_Cloudiness (%),LocalForecastedCloudiness_3 (%),LocalForecastedCloudiness_6 (%),localCurrentUVIndex,LocalCurrent_Rain (mm),LocalForecastedRain_3 (mm),LocalForecastedRain_6 (mm),LocalCurrent_Snow (mm),LocalForecastedSnow_3 (mm),LocalForecastedSnow_6 (mm),SensorTemperature (°C),SensorRelativeHumidity (%),SensorUltraviolet,SensorLuminance (Lux),MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1 (W),Multisensor_outside_SensorTemperature (°C),Multisensor_outside_SensorRelativeHumidity (%),Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance(Lux),Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature (°C),sensor2_temperature (°C),sensor3_temperature (°C),sensor4_temperature (°C),sensor5_temperature (°C),sensor1_humidity (%),sensor2_humidity (%),sensor3_humidity (%),sensor4_humidity (%),sensor5_humidity (%),Enocean_Temperature_1 (°C),Enocean_Humidity_1 (%),Brightness_sensor_temperature_1 (°C),Brightness_Sensor_Temperature_2 (°C),Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1 (%),Brightness_Sensor_Battery_2 (%),Socket_Energy_1(W h),Socket_Energy_2 (W h),Socket_Power_1 (W),Socket_Power_2 (W),Socket_Switch_1,Socket_Switch_2,Socket_Energy_3 (W h),Socket_Energy_4 (W h),Socket_Power_3 (W),Socket_Power_4 (W),Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1 (Lux),Luminance_Sensor_Luminance_2 (Lux),Luminance_Sensor_Battery_1 (%),Luminance_Sensor_Battery_2 (%),Rain_Sensor_Precipitation_1 (mm),Rain_Sensor_Water_Meter_1 (m³),Rain_Sensor_Battery_1 (%),AIR_Quality_Sensor_CO2_2 (ppm),AIR_Quality_Sensor_Dew_point_2(°C),AIR_Quality_Sensor_Humidity_2 (%),AIR_Quality_Sensor_Temperature_2 (°C),AIR_Quality_Sensor_VOC_2 (ppm),AirQualitySensor_SensorTemperature (°C),AirQualitySensor_SensorRelativeHumidity (%),AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND (ppm),AirQualitySensor_SensorDewPoint (°C) ,AirQualitySensor_SensorCO2 (ppm),Weather_Station_Air_Pressure_1 (mBar) ,Weather_Station_Dew_Point_1 (°C),Weather_Station_Electricity_meter_1 (W),Weather_Station_Heat_meter_1,Weather_Station_Humidity_1 (%),Weather_Station_Luminance_1 (Lux),Weather_Station_Temperature_1 (°C),Weather_Station_Wind_Speed_1 (m/s),Rain_Sensor_Precipitation_2 (mm),Rain_Sensor_Water_Meter_2 (m³),Rain_Sensor_Battery_2 (%),Temperature_25 (°C),Temperature_26 (°C),Temperature_27 (°C),Weather_Station_Air_Pressure_2 (mBar),Weather_Station_Dew_Point_2 (°C),Weather_Station_Electricity_meter_2 (W),Weather_Station_Heat_meter_2,Weather_Station_Humidity_2 (%),Weather_Station_Luminance_2 (Lux),Weather_Station_Temperature_2 (°C),Weather_Station_Wind_Speed_2 (m/s),wind_sensor_power (W),wind_sensor_energy (W h),Window_opening_power (W),Window_opening_energy (W h),Slats_angle_power (W),Slats_angle_energy (W h),Window_blinds_power (W),Window_blinds_energy (W h),Weather_Station_Air_Pressure_3 (mBar),Weather_Station_Dew_Point_3 (°C),Weather_Station_Electricity_meter_3 (W),Weather_Station_Heat_meter_3,Weather_Station_Humidity_3 (%),Weather_Station_Luminance_3 (Lux),Weather_Station_Temperature_3 (°C),Weather_Station_Wind_Speed_3 (m/s),AIR_Quality_Sensor_CO2_3 (ppm),AIR_Quality_Sensor_Dew_point_3 (°C),AIR_Quality_Sensor_Humidity_3 (%),AIR_Quality_Sensor_Temperature_3 (°C),AIR_Quality_Sensor_VOC_3 (ppm),AIR_Quality_Sensor_CO2_4 (ppm),AIR_Quality_Sensor_Dew_point_4 (°C),AIR_Quality_Sensor_Humidity_4 (%),AIR_Quality_Sensor_Temperature_4 (°C),AIR_Quality_Sensor_VOC_4 (ppm),AIR_Quality_Sensor_CO2_5 (ppm),AIR_Quality_Sensor_Dew_point_5 (°C),AIR_Quality_Sensor_Humidity_5 (%),AIR_Quality_Sensor_Temperature_5 (°C),AIR_Quality_Sensor_VOC_5 (ppm), Temperature_back_PVSys_8 (°C),Temperature_inside_PVSys_9 (°C),Temperature_outside_PVSys_10 (°C),RSSI = 7: Air Flow Sensor Outside,RSSI = 8: Air Flow Sensor Inside,RSSI = 9: Air Flow Sensor Solar,RSSI = 3: Temperature_sensor_outside (°C), RSSI = 4: Temperature_sensor_inside (°C),RSSI = 5: Temperature_sensor_solar (°C),Window_opening_angle (°),Window_blinds (%),Slats_angle (°),Ventilation_Flap_switch,Switch_3_AND_4, Solar_irradiation_17 (W/m2), Solar_irradiation_18 (W/m2)
2021-11-14,00:00:14,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.8,33,0,0,OFF,OFF,ON,0,6.7,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.36,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.988,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,9.066,20.8,38,0.129,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,1.3,3.45015,36495,87,0,3.4,5,432,3.2,79,6.5,0.301,462,3.2,82,5.9,0.129,433,3,69,8.3,0.16,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.876,20,20,44,45,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:00:44,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.8,32,0,0,OFF,OFF,ON,0,6.7,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.36,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.988,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,9.066,20.8,38,0.129,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0.301,462,3.2,82,5.9,0.129,433,3,69,8.3,0.16,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.876,20,19,44,49,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:01:14,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.8,32,0,0,OFF,OFF,ON,0,6.7,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.36,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.988,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,9.066,20.7,38,0.129,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0.301,462,3.2,82,5.9,0.129,433,3,69,8.3,0.16,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.876,20,19,44,49,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:01:44,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.8,33,0,0,OFF,OFF,ON,0,6.6,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.36,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.989,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,3.989,20.7,38,0.003,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0.301,462,3.2,82,5.9,0.129,433,3,69,8.3,0.16,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.876,20,16,45,57,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:02:14,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.8,33,0,0,OFF,OFF,ON,0,6.6,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.36,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.989,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,3.989,20.7,38,0.003,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0.301,462,3.2,82,5.9,0.129,433,3,69,8.3,0.16,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.876,20,16,45,57,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:02:44,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.9,32,0,0,OFF,OFF,ON,0,6.7,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.36,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.99,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,3.989,20.7,38,0.003,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0,462,3.2,82,5.9,0.129,433,3,69,8.3,0.16,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.876,20,16,45,58,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:03:14,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.9,32,0,0,OFF,OFF,ON,0,6.6,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.36,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.99,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,3.989,20.6,38,0.003,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0,462,3.2,82,5.9,9.066,433,3,69,8.3,9.066,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.876,20,16,45,58,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:04:11,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.9,32,0,0,OFF,OFF,ON,0,6.6,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.68,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.991,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.6,3.989,20.6,38,0.003,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0,462,3.2,82,5.9,9.066,433,3,69,8.3,9.066,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.877,20,16,45,58,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:04:42,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.9,32,0,0,OFF,OFF,ON,0,6.6,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.68,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,0,OFF,ON,3.991,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.4,3.989,20.6,38,0.003,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0,462,3.2,82,5.9,9.066,433,3,69,8.3,9.066,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.877,20,16,45,56,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
2021-11-14,00:05:12,4.25,3.04,4.25,3.27,4.43,4.43,95,95,96,75,75,83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,23.9,32,0,0,OFF,OFF,ON,0,6.6,82,0,0,OFF,OFF,29.4,29.5,3.85,29.4,5.94,9.0,6.0,100,38.0,87.63,3.68,91.599998,19.5,5,6,1,OFF,OFF,100,100,9.066,50.026,0,679,OFF,ON,3.992,4.526,51,2,ON,ON,0,41,85,100,260.1,0.18,66.0,401,3.8,81,6.4,3.989,20.5,38,0.003,6.1,789,95.7,2.9,2.55964,27685,89,0,4.5,7,0,0.634,65,19.49,27.74,19.72,95.6,4.2,0.69829,11,37,8,19.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,0.7,3.45015,37090,87,0,2.8,4,432,3.2,79,6.5,0,462,3.2,82,5.9,9.066,433,3,69,8.3,9.066,4,17.9,5.4,0.3,0.2,0.3,-19.10,6.10,6.10,99,0,99,OFF,ON,0.0,0.32,ON,16,4.877,20,16,45,56,0,"{""error"":{""message"":""Item exaust_air_flow_50 does not exist!"",""http-code"":404}}",0,1.0
